Age_id,Country_name,Person_id,Age
1,India,1,23
2,USA,2,29
3,Germany,3,32
4,Nepal,4,22
5,Sri Lanka,5,43
6,India,6,37
7,USA,7,19
8,Germany,8,23
9,Nepal,9,27
10,Sri Lanka,10,21
11,India,11,22
12,USA,12,26
13,Germany,13,55
14,Nepal,14,25
15,Sri Lanka,15,18
16,India,16,37
17,USA,17,20
18,Germany,18,42
19,Nepal,19,37
20,Sri Lanka,20,37
21,India,21,100
22,USA,22,99
23,Germany,23,118
24,Nepal,24,21
25,Sri Lanka,25,29
26,India,26,25
27,USA,27,33
28,Germany,28,29
29,Nepal,29,60
30,Sri Lanka,30,44
31,Germany,31,123
32,India,32,123
33,India,33,123
34,USA,34,123
35,Germany,35,123
36,India,36,123
37,India,37,123
38,India,38,123
39,India,39,123
40,India,40,24
41,Sri Lanka,41,123
42,USA,42,123
43,USA,43,123
44,Germany,44,123
45,India,45,123
46,Nepal,46,123
47,Nepal,47,123
48,Germany,48,123
49,Sri Lanka,49,123
50,Germany,50,123
51,USA,51,123
52,Sri Lanka,52,123
53,Germany,53,123
54,India,54,123
55,USA,55,123
56,India,56,21
57,India,57,123
58,Germany,58,123
59,Germany,59,123
60,India,60,33
61,USA,61,31
62,India,62,41
63,India,63,22
64,India,64,27
65,Sri Lanka,65,35
66,Germany,66,26
67,India,67,24
68,Sri Lanka,68,37
69,Sri Lanka,69,23
70,Germany,70,27
71,USA,71,40
72,Sri Lanka,72,39
73,Germany,73,22
74,India,74,37
75,USA,75,42
76,India,76,32
77,India,77,24
78,Germany,78,42
79,Germany,79,29
80,India,80,28
81,USA,81,25
82,India,82,34
83,Germany,83,32
84,Sri Lanka,84,24
85,Sri Lanka,85,28
86,Sri Lanka,86,25
87,Nepal,87,27
88,Germany,88,31
89,India,89,34
90,Nepal,90,26
91,USA,91,40
92,Sri Lanka,92,24
93,Sri Lanka,93,26
94,Sri Lanka,94,42
95,Nepal,95,36
96,Germany,96,24
97,Nepal,97,27
98,Sri Lanka,98,20
99,Germany,99,23
100,Nepal,100,31
101,Sri Lanka,101,28
102,Nepal,102,38
103,Sri Lanka,103,33
104,Germany,104,30
105,India,105,22
106,Nepal,106,29
107,Nepal,107,35
108,Sri Lanka,108,35
109,Sri Lanka,109,38
110,India,110,22
111,USA,111,23
112,USA,112,33
113,Germany,113,24
114,India,114,35
115,USA,115,40
116,Germany,116,25
117,India,117,31
118,Germany,118,41
119,Nepal,119,35
120,India,120,24
121,USA,121,22
122,India,122,38
123,India,123,20
124,USA,124,41
125,USA,125,35
126,USA,126,40
127,India,127,23
128,USA,128,20
129,USA,129,32
130,Germany,130,36
131,India,131,41
132,USA,132,40
133,USA,133,38
134,USA,134,24
135,USA,135,36
136,USA,136,22
137,India,137,24
138,India,138,39
139,USA,139,27
140,USA,140,23
141,Germany,141,41
142,India,142,35
143,USA,143,22
144,USA,144,41
145,India,145,22
146,USA,146,40
147,India,147,43
148,Germany,148,34
149,USA,149,41
150,India,150,28
151,USA,151,41
152,USA,152,36
153,India,153,21
154,Germany,154,23
155,India,155,31
156,India,156,22
157,Germany,157,36
158,USA,158,32
159,USA,159,25
160,Germany,160,35
161,India,161,35
162,USA,162,25
163,USA,163,33
164,Germany,164,30
165,Germany,165,38
166,Germany,166,42
167,India,167,40
168,Germany,168,40
169,India,169,36
170,USA,170,24
171,USA,171,42
172,USA,172,24
173,USA,173,29
174,USA,174,33
175,India,175,36
176,USA,176,38
177,Germany,177,30
178,Germany,178,37
179,USA,179,22
180,USA,180,21
181,USA,181,41
182,India,182,25
183,India,183,25
184,USA,184,20
185,USA,185,22
186,USA,186,24
187,USA,187,39
188,USA,188,33
189,USA,189,20
190,USA,190,25
191,USA,191,21
192,USA,192,6
193,India,193,31
194,Germany,194,37
195,Germany,195,32
196,Germany,196,37
197,Germany,197,35
198,Germany,198,23
199,India,199,21
200,India,200,29
201,USA,201,68
202,Germany,202,54
203,India,203,41
204,India,204,27
205,Nepal,205,123
206,Nepal,206,123
207,Germany,207,123
208,India,208,123
209,Germany,209,123
210,Germany,210,123